configuration_id,corrupted_party,abort_before_opening_prefix,next_sender,terminal_state,openings_completed,maximum_information_lead,lambda_bits,fairness_violation,corrupt_party_owns_valid_MAC_key,prefix_checked
fair_01784,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01784,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01784,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01784,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01784,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01784,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01784,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01785,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01785,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01785,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01785,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01785,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01785,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01785,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01785,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01786,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01786,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01786,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01786,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01787,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01787,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01787,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01787,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01788,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01788,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01788,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01788,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01788,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01788,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01788,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01788,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01788,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01788,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01788,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01788,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01788,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01788,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01788,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01788,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01789,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01789,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01789,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01789,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01789,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01789,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01789,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01789,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01789,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01789,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01789,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01789,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01789,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01789,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01789,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01789,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01790,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01790,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01790,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01790,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01790,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01790,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01790,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01790,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01791,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01791,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01791,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01791,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01791,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01791,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01791,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01791,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01792,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01792,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01792,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01792,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01793,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01793,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01793,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01793,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01794,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01794,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01794,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01794,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01794,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01794,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01794,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01794,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01794,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01794,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01794,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01794,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01794,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01794,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01794,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01794,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01795,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01795,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01795,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01795,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01795,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01795,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01795,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01795,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01795,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01795,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01795,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01795,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01795,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01795,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01795,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01795,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01796,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01796,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01796,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01796,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01796,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01796,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01796,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01796,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01797,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01797,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01797,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01797,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01797,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01797,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01797,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01797,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01798,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01798,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01798,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01798,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01799,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01799,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01799,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01799,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01800,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01800,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01800,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01800,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01800,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01800,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01800,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01800,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01800,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01800,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01800,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01800,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01800,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01800,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01800,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01800,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01801,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01801,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01801,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01801,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01801,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01801,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01801,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01801,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01801,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01801,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01801,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01801,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01801,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01801,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01801,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01801,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01802,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01802,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01802,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01802,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01802,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01802,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01802,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01802,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01803,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01803,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01803,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01803,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01803,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01803,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01803,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01803,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01804,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01804,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01804,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01804,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01805,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01805,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01805,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01805,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01806,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01806,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01806,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01806,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01806,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01806,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01806,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01806,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01806,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01806,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01806,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01806,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01806,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01806,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01806,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01806,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01807,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01807,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01807,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01807,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01807,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01807,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01807,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01807,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01807,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01807,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01807,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01807,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01807,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01807,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01807,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01807,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01808,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01808,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01808,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01808,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01808,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01808,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01808,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01808,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01809,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01809,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01809,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01809,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01809,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01809,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01809,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01809,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01810,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01810,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01810,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01810,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01811,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01811,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01811,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01811,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01812,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01812,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01812,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01812,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01812,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01812,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01812,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01812,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01812,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01812,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01812,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01812,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01812,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01812,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01812,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01812,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01813,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01813,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01813,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01813,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01813,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01813,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01813,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01813,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01813,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01813,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01813,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01813,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01813,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01813,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01813,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01813,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01814,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01814,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01814,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01814,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01814,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01814,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01814,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01814,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01815,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_01815,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_01815,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_01815,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_01815,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_01815,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_01815,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_01815,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_01816,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01816,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01816,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01816,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01817,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_01817,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_01817,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_01817,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_01818,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01818,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01818,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01818,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_01818,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_01818,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_01818,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_01818,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_01818,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01818,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01818,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01818,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01818,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01818,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01818,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01818,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01819,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_01819,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_01819,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_01819,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_01819,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_01819,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_01819,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_01819,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_01819,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_01819,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_01819,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_01819,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
